,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,deal_location_lat,deal_location_lon,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
386,11 likes,4 images,"Professional Mechanic Bike Tripod Stand. Ideal for Road, Gravel and Foldie Bikes. (Brand New)",85,Brand new,Meetup,4 weeks ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"Quality Performance: 
This pro bike repair stand boasts premium iron tubing, a soft-yet-durable plastic clamp, and a quick release telescoping frame, offering you top-performing materials at an affordable level.

Universal Convenience: 
Able to support bikes up to 30 kg with tubes ranging from 25-40 mm, this mechanic stand will hold your road or mountain bikes with stability and ease.

Bring the Work to You: 
With a 114-195 cm adjustable height and 360-degree rotating clamp, our bike repair workstation lets you bring the work to you so you don’t need to bend over backwards, causing aches and strains.

Pack It Up: 
The telescoping tube and foldable legs let you pack this portable bike repair stand in the boot of your car for a race or store it away in a corner, taking up very little space.

What You Get: 
A quality bike repair stand, a complementary magnetic tool tray and handlebar rod.

Price is firm and fixed.

Self-collect at Pasir Ris.

*Not a Bike Shop",N,NA,NA,Y,Pasir Ris MRT Station (EW1),1.37287429,103.94928729,coolnite,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,55,https://www.carousell.sg/p/professional-mechanic-bike-tripod-stand-ideal-for-road-gravel-and-foldie-bikes-brand-new-1228600751/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XOcjX40NGTj-vB1y&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2223
387,1 like,6 images,Felt B16 Full Carbon Bike,999,Lightly used,Meetup,12 hours ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Felt - High Modulus Carbon Fiber road bike - (World Cup) Model: B16-II
TT road bike convert to Straight handle bar with 10 speed rear
Size: 58, Suitable for tall person
Weight 7+ kg
Will throw in original TT handlebar. If interested, please arrange for self collection at my place.",N,NA,NA,Y,Bedok MRT Station (EW5)Bedok,1.32398958,103.92979778,drixgeon,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,5.0,3,https://www.carousell.sg/p/felt-b16-full-carbon-bike-1244448461/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=41
388,7 likes,10 images,S-works venge 54 full bike,"6,000",Lightly used,Meetup,Yesterday,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","S-works venge OEM
Shimano 8070 groupset
DT Swiss 1400 62mm 
Dt240 hub
Ceramicspeed ospw 
Ceramicspeed crank bolt
Ceramicspeed bottom bracket
S work power mirror saddle
Pirelli p zero tire
Shimano pedal
Aerofly 2 bar 420mm comes with 400mm as well
S- works stem 100mm

The rest of the parts are authentic 

Throwing in a supercaz bottle cage as well (18g) each ",N,NA,NA,Y,Braddell MRT Station (NS18),1.34074232,103.84701987,javch97,Joined 10 years ago,Very Responsive,Verified,NA,NA,NA,4.8,192,https://www.carousell.sg/p/s-works-venge-54-full-bike-1244273581/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=AKenagH3WyunJ-Yr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=159
390,68 likes,5 images,Factor Ostro Vam British Racing Green (54) ,"3,500 3,800",Well used,Meetup,1 week ago,Road Bikes,Bumped,Has minor flaws or defects.,"Authentic. Beloved weapon of choice. Rare colour.

Less than 1 year old, bought and fully serviced at local dealer. 

Frame + fork only (no bar, no bearings, no  BB, no seatpost, etc.). 

One incident - professionally repaired for small scraps. Repaired perfectly. 

Willing to negotiate slightly. ",N,NA,NA,Y,Dawson Place,1.29257202,103.81085639,beautifulrandoms,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,25,https://www.carousell.sg/p/factor-ostro-vam-british-racing-green-54-1232781499/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=FJT3StX2wQq4rthn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1260
391,8 likes,4 images,Twitter Stealth Shimano 105 Endurance Carbon Bike,"1,188",Lightly used,Meetup,4 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Item: Twitter Steath Pro Carbon Road Bike
Condition: Lighly used
Color: Chamelon (change color) 
Size: 47cm
Spec : As mentioned in picture no.5",N,NA,NA,Y,Boon Keng MRT Station (NE9),1.31950867,103.86175045,Dwayne,Joined 4 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,4,https://www.carousell.sg/p/twitter-stealth-shimano-105-endurance-carbon-bike-1243744584/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=CvJepVtJ5-n6lyez&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=430
392,4 likes,2 images,Colatter Road Bike,50 60,Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"good condition bike with basket
self collect",N,NA,NA,Y,The Makena Condo,1.29735995,103.89447619,kish1313,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,4.9,80,https://www.carousell.sg/p/colatter-road-bike-1240340183/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=BOW7RK1_OHkCvLyI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1813
393,2 likes,3 images,Bicycle busket,10,Like new,Meetup,2 months ago,Road Bikes,Posted,Used once or twice. As good as new.,"high 29cm
wide 34x26cm
all back  colour",N,NA,NA,Y,Blk 120 Marsiling Rise,1.43909868,103.78046087,pollytree159,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,4.9,36,https://www.carousell.sg/p/bicycle-busket-1228578189/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=mHKXp9ZD-f3OwFol&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2032
396,17 likes,4 images,Klein 'deboss' logo AEOLUS frame comes w fork.,500,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Please read b4 you text.
I NEVER response even u click on offer bsc I DONT read.
Selling frame fork with headset, seat clamp n bb. Wheels is extra and I give when it's okay.
It's 52cm c to c the length top is 54...
Paintwork is original and no crack... Minor small dents n scratches as it has seen those years... 
PLEASE do yr own research always to widen yr knowledge... i always return text when avail (away on certain days) on WhatsApp only... contact on profile. Cash only, no paynow. Considerate safe riding always.

",N,NA,NA,Y,Decathlon Singapore Lab,1.30436358,103.88230383,footec,Joined 4 years ago,Not Responsive,Verified,NA,NA,NA,4.8,24,https://www.carousell.sg/p/klein-deboss-logo-aeolus-frame-comes-w-fork-1242590100/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UNpGZJMAJ9uBxUgK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=964
398,16 likes,1 image,Full Carbon Scott USA Road Bike,950,Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Well used road bike for sale.
Reason for selling: busy with work schedule

Shimano 105 size small",N,NA,NA,Y,Bidadari Park,1.33568951,103.87061224,taniasamra,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,10,https://www.carousell.sg/p/full-carbon-scott-usa-road-bike-1240853169/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UjKEfDhZ58Wtk_79&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1636
399,20 likes,5 images,"Sava full carbon road bike 11sp 48cm like Trek, Giant, Polygon, Canyon, Specialized, Merida, Java,",785,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"105 R7000 shifters & rear del 
Frame: T700 Carbon road frame 48cm 
Fork: T700 Carbon Fork
Seat Post: T700 Carbon
Handlebar: Alloy, W420*31.8mm
Headset:1-1/8” 28.6*41.8*52*39.8
Stem: Alloy, 90*31.8mm
Shift lever: SHIMANO 105 22-SPEEd 
",N,NA,NA,Y,Woodlands South MRT Station (TE3 ),1.42759212,103.79348248,Transmittingpower,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,4.9,16,https://www.carousell.sg/p/sava-full-carbon-road-bike-11sp-48cm-like-trek-giant-polygon-canyon-specialized-merida-java-1242930544/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PYa5rEUXrw89eeyL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=856
400,54 likes,4 images,OEM Pinarello Dogma F Disc Frameset,990,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"OEM Pinarello Dogma F Disc Frameset
Display Set Like New Condition
With Handlebar Seatpost 
Size 51.5

Selling $990
Contact  [email protected]  9799 5980
View & Collect at my  [email protected]  Ang Mo Kio Industrial Park 2, Blk 2/Lobby A, 569511

",N,NA,NA,Y,38 Ang Mo Kio Industrial Park II,1.376791,103.865764,LABOBIKE,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,183,https://www.carousell.sg/p/oem-pinarello-dogma-f-disc-frameset-1242610138/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UNpGZJMAJ9uBxUgK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=961
401,31 likes,5 images,Trek Domane al2 *MY 2018 size 52 cm free tools,500 558,Lightly used,Meetup,21 hours ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Underutilised
No damages
Slightly negotiable

Weight: 9.9 kg
Suspension: Rigid
Frame: Aluminum
Fork: Carbon
Wheels: 700c Aluminum
Drivetrain: 2 × 8
Groupset: Shimano Claris
Brakes: Rim

Free
- helmet
- under seat pouch
- extra tube
- multi tool
- led lamp x 2
- manual pump",N,NA,NA,Y,Boon Keng MRT Station (NE9),1.31950867,103.86175045,alanbcool,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,31,https://www.carousell.sg/p/trek-domane-al2-my-2018-size-52-cm-free-tools-1232899610/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Rcv-b6pDaCver96S&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=77
402,5 likes,10 images,Giant Defy Advance Pro 2 (2021 Model),"4,500",Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Giant Defy Advance Pro 2 (2021 Model)

Extras: Ceramic Speed OSP, 2 Carbon Supacaz Bottle Cage, Giro Syntax Mip Helmet, Garmin Edge 530 (Like New!)

Price is firm pm only if interested. 

SPECIFICATIONS
* Sizes: Medium / Pro 2
* Colors: Black Crome
* Frame: Advanced-Grade Composite, disc
* Fork: Advanced-Grade Composite, full-composite OverDrive steerer, disc
* Handlebar: Giant Contact SL D-Fuse M:42cm
* Stem: Giant Contact S:90mm
* Seatpost: Giant D-Fuse, composite, 14mm offset
* Saddle: Giant Approach
* Pedals: Look Pedals
* Shifters: Shimano Ultegra
* Front Derailleur: Shimano Ultegra
* Rear Derailleur: Shimano GRX RX-810
* Brakes: Shimano Ultegra hydraulic, rotors [F]160mm, [R]140mm
* Brake Levers: Shimano Ultegra hydraulic
* Cassette: Shimano Ultegra, 11x34
* Chain: HGX 11EL-1
* Crankset: Shimano FC-R8000, 34/50, 172.5mm
* Bottom Bracket: Shimano, press fit
* Rims: Giant P-R2 Disc wheelset
* Hubs: Giant P-R2 Disc wheelset, 12mm thru-axle
* Spokes: Giant P-R2 Disc wheelset
* Tires: Continental Grand Prix 5000 S TR, 700x25c",N,NA,NA,Y,Bus Stop 71139 (Blk 302),1.33118592,103.90152435,sokxp,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,15,https://www.carousell.sg/p/giant-defy-advance-pro-2-2021-model-1240625177/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=-SG-OUHu5bFS2HW0&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1717
403,21 likes,10 images,FRAMESET Scott Foil RC Rims Brake with Original Scott Syncros Aero Carbon Integrated Handlebar,"2,499",Like new,Meetup,2 months ago,Road Bikes,Posted,Used once or twice. As good as new.,"For Sale,
FRAMESET Scott Foil RC Rims Brake with Original Scott Syncros Aero Carbon Integrated Handlebar, 420/100mm 

Frame Size:S,52

Last Generation Rims Brake Model of Scott Foil RC.

only selling FRAMESET❗️❗️❗️

Carbon Material HMX, the top of the range Scott Foil. 
The Hardest,Strongest and Advanced Carbon Material of SCOTT

Price:$2,499(Frameset with Cockpit)

*add on $280 if want Shimano Dura-Ace BR-R9110 F+R Direct Mount Brakeset

very good condition 9.5/10 as picture shown, hardly used less than 1500km, very well protected as baby like new frame.
There are also still many spacers for the new owner to adjust.

PM me for more details if you are interested,Thank you.",N,NA,NA,Y,Tampines,1.9430773,103.41042071,daniel_122,Joined 5 years ago,Very Responsive,Verified,NA,NA,NA,5.0,6,https://www.carousell.sg/p/frameset-scott-foil-rc-rims-brake-with-original-scott-syncros-aero-carbon-integrated-handlebar-1233069538/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=ElMkqX77IdxwzyTn&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=48
404,1 like,2 images,No brand,80,Well used,Mailing,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"well maintained.  
lock not included",Y,Custom courier S$25,6 working day(s),N,NA,,,pscpsc8888,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,5.0,4,https://www.carousell.sg/p/no-brand-1231391074/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=8PEFzVC8osLOTyOH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1043
405,12 likes,6 images,Argon 18 Krypton Carbon Road Bike Lightweight,"1,499",Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Selling rare lightweight carbon argon 18 krypton road bike. Spent close to 4k on it over the years. Recently serviced with brand new KMC chain, fizik bar tape, shifter housing and cables!

Full bike specs below.

Frame: argon krypton M size (fits around 175-185cm height)
Headset: KCNC omega-S1
Drivetrain: Ultegra SL
Cassette: SRAM Red OG-1090 11-26
Chain: KMC X10
Cable housing: Jagwire
Wheelset: American Classic 420
Skewers: KCNC Skewers
Tires: Continental Ultra Sport
Pedal: Ultegra SL
Saddle: Fizik Arione CX
Seatpost: Ritchie WCS Carbon Single Bolt
Stem: Syntace F99 90mm
Handlebar: Prima 199
Aerobars (not in picture): Profile Design T2+
Speedometer: Cateye Strada Wireless
Bottle cage: 1x carbon bottle cage

Estimated weight: 7.9kg",N,NA,NA,Y,Seasons Park Tower 2,1.38524171,103.83970832,avidfuze,Joined 10 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,10,https://www.carousell.sg/p/argon-18-krypton-carbon-road-bike-lightweight-1228563737/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=mHKXp9ZD-f3OwFol&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2041
407,Like,1 image,Rear rack Back Rack Thermal bag for Bicycle Mountain   children adult lady men lock  lightweight child baby seat fixie thermal bag mesh food delivery rack  mtb bicycle accessories  WHATSAPP 88918377,25,Brand new,Mailing,2 days ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"✅Secure and stable solution for food delivery!
✅Easy installation (DIY)
✅Tool kit included



➡️ For Self collection
Do Whatsapp 8891 8377 to book an appointment

Delivery $5 Via qxpress 1-2 days
Same day delivery $20",Y,Standard delivery S$15,3 - 4 working days,N,NA,,,yomobike,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,4.8,5,https://www.carousell.sg/p/rear-rack-back-rack-thermal-bag-for-bicycle-mountain-children-adult-lady-men-lock-lightweight-child-baby-seat-fixie-thermal-bag-mesh-food-delivery-rack-mtb-bicycle-accessories-whatsapp-88918377-1244107958/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=pFcsFvDdlwJuiL3z&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=251
408,11 likes,1 image,LOOK 196 for sale,"3,000",Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Will listen to offer. 

Too many bikes and want to cut down

Collectible and rare LOOK 196 for sale.

Am 169cm height. ",N,NA,NA,Y,Jalan Riang Park,1.34744656,103.86738932,portisfish,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,4.9,135,https://www.carousell.sg/p/look-196-for-sale-1243526895/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DWSppTaW-fp5N5yz&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=552
409,28 likes,5 images,Bianchi XR2,"4,288",Well used,Meetup,4 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Size 47
SRAM Red 11speeds groupset (52/36T)
CeramicSpeed OSPW
Vision Metron integrated handlebar
Mavic Cosmic Pro Carbon
Michelin Power Cup 25c
Yellow King brake pad
Shimano 105 pedal
New cables and casing
New chain
Just did full bike servicing",N,NA,NA,Y,Blk 332 Clementi Avenue 2,1.31450624,103.7677118,kelgoh8,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,128,https://www.carousell.sg/p/bianchi-xr2-1222277617/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UNpGZJMAJ9uBxUgK&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=986
