,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
79,10 likes,4 images,"Canyon CF SL 7 2021, Size L – Great Condition and Fully Serviced","3,300",Lightly used,Meetup,1 month ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Seeking a passionate new owner for this 2021 Canyon CF SL 7, Size L. Recently underwent a full 700 SGD servicing in March 2023, breathing new life into the machine with a brand-new chain, brake pads, bearings, cables, tyres, brake calipers and more. All stock parts are intact, and only the bar tape has been customized for a unique touch.

The bike is in absolute perfect shape, having been loved and looked after with the utmost care. Regrettably parting with it due to an impending move from Singapore.

Check out the model specs here: ",N,NA,NA,Y,Stevens MRT Interchange (DT10/TE11),mmicolas,Joined 3 years ago,Very Responsive,Verified,1,0,1,NA,NA,https://www.carousell.sg/p/canyon-cf-sl-7-2021-size-l-–-great-condition-and-fully-serviced-1237895182/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wK8sHFOOSA5bCC8P&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2182
80,5 likes,1 image,Btwin Triban rc500 road bike,410,Like new,Meetup,3 days ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling because don’t really ride it anymore. Will include extra tyres and a helmet 

Frame M size
24 gears
Can meet up anywhere 

Can nego 
Feel free to Dm me to ask any questions 
",N,NA,NA,Y,Everywhere At Singapore,0.______.8,Joined 9 months ago,Very Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/btwin-triban-rc500-road-bike-1243119548/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=IQJwSUdwRylP7XHi&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=53
81,3 likes,1 image,"MTB - Lightweight, with suspension iColour Mountain Bike 26“ MTB 21 Speed Gear Red 220 SAL inch seat children 20 seat food delivery mesh 29 27.5 front "" 16 bag 26 lady rack child baby thermal kid adult 24 WHATSAPP 89501850",200,Brand new,Mailing,4 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 




➡️ 21 Speed Gear
➡️ 26"""" Wheel 
➡️ Mechanical Front & Rear Disk Brake System
➡️ Fast Clip Seat
➡️ Ultralight Body Frame
➡️  Gift 🎁 

MORE PHOTOS:
 bit.ly/3gxAIHB

Please whatsapp for inquiry 😊
🤙
🤙 wa.me/6589501850
🤙 wa.me/6589501850
🤙 

You can also visit 
➡️  www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
 dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,hyperk,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,5,https://www.carousell.sg/p/mtb-lightweight-with-suspension-icolour-mountain-bike-26“-mtb-21-speed-gear-red-220-sal-inch-seat-children-20-seat-food-delivery-mesh-29-27-5-front-16-bag-26-lady-rack-child-baby-thermal-kid-adult-24-whatsapp-89501850-1238133162/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=54yBYGhjNW-jy4Qb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2093
82,24 likes,2 images,Giant TCR ADVANCE XSmall,"2,400",Like new,Meetup,4 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling my road bike. Slightly use.
RFS- busy at work",N,NA,NA,Y,Choa Chu Kang MRT/LRT Interchange (NS4/BP1),capistranoclarkonin,Joined 5 years ago,Very Responsive,Verified,1,0,1,5.0,2,https://www.carousell.sg/p/giant-tcr-advance-xsmall-1238024539/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=wK8sHFOOSA5bCC8P&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2138
83,Like,10 images,Swiss Mondia Sprint Vintage Road Bike,"1,400",Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Mondia bicycles were manufactured by Jeker-Häfeli & Cie, which started production in 1933. In 1936, Jeker-Häfeli sponsored a Mondia racing team for the Tour of Switzerland race. The winner that year was a Mondia rider.

This piece was flown in from Switzerland and completely restored.

Size 53 (M)

Specifications

Frame: Mondia Sprint 1986 (Reynolds 501 Cromo Steel)

Rear Derailleur: Shimano Exage 400 EX

Front Derailleur: Shimano Exage 400 EX

Shifters: Downtube Shimano Exage

Brakes: Shimano Exage

Crankset: Shimano 105 (Biopace)

All our project upcycle bikes are covered by a 3-month warranty for defects or mechanical malfunction. All project up-cycle bikes come with 1 free Lunch Break Tuneup (worth $30)

Drop by our store to test ride or find out more!
",N,NA,NA,Y,Lorong Bakar Batu,unspokin,Joined 1 year ago,Very Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/swiss-mondia-sprint-vintage-road-bike-1243183821/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gYCyoMW4wGEPd65k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=0
84,44 likes,4 images,Bianchi Sempre Pro,"2,000",Like new,Meetup,2 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"TRADES WELCOME

PRICE FOR FB 2000 FIRM

Purchased from Spokesproject
Size 50 with minor paint crack at drive side of bb area not noticeable unless closeup as hidden behind crank
ultegra r6800 mechanical groupset
fouriers ospw
DT Swiss 350 SP laced to Taiwan carbon 50mm
supercaz scorch saddle 
3T Ergonova team with 3T Arx2 team cockpit both with custom decals looks pretty amazing 
Deda superlegero seatpost
almost all bolts has been swapped to titanium 
Shimano 105 clipless pedals
powermeter and lights not included
previous seller had a pic of the serial number however not to be found on the frame when I received therefore might be OEM so buy at ur own risks, not in a rush to sell 


Delivery can be discussed",N,NA,NA,Y,Ballota Park,wgtforroad,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/bianchi-sempre-pro-frameset-1240180536/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=vq2gb6z6HhwNnN1u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1404
85,18 likes,9 images,Scotts speedster Road Bike,450,Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Waterway Ridges,wonderfully_9,Joined 1 week ago,Very Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/scotts-speedster-road-bike-1241598398/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gnaFD4SFE9lc7Zk8&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=846
86,Like,1 image,"SG Bicycle Metal Rack Base Plate Fixie Bicycle 16   child front mesh 29 kid 27.5 "" food delivery rack baby thermal children lady bag WHATSAPP 89501850",25,Brand new,Mailing,1 week ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"🤙For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg


Self collection /  Delivery +$5
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 



Brand new metal rack 

Good for food delivery bags


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat



GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,littlekay.sg,Joined 2 years ago,Not Responsive,Verified,1,0,1,5.0,3,https://www.carousell.sg/p/sg-bicycle-metal-rack-base-plate-fixie-bicycle-16-child-front-mesh-29-kid-27-5-food-delivery-rack-baby-thermal-children-lady-bag-whatsapp-89501850-1241957110/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=0ysmoC39FqmxkP06&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=674
87,7 likes,1 image,Road Bike,250 400,Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Bought on impulse from Decathlon 2mths ago.
Lightly used.
Meet up 
Woodlands dr62",N,NA,NA,Y,Woodlands Dr 62,lynda1612,Joined 5 years ago,Very Responsive,Verified,1,1,1,5.0,3,https://www.carousell.sg/p/road-bike-1241849202/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=0ysmoC39FqmxkP06&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=724
88,26 likes,2 images,Dura Ace r9100 crankset 170mm 52/36,330,Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,Still very good condition. Selling because I got new crank with shorter length,N,NA,NA,Y,Bus Stop 54509 (aft Blk 5000),titantime,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.9,47,https://www.carousell.sg/p/dura-ace-r9100-crankset-170mm-52-36-1237828937/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fx_S38IAuf3IBO_u&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2254
89,39 likes,5 images,Giant TCR Advanced PRO 2 Full Carbon Disc Road Bike | Shimano 105 R7020 R7000 Giant SLR 1 Wheelset,"2,030",Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","* 0% interest installments possible for payment with select credit cards through Carousell Protection *

◾ Full carbon PRO frame (with lightweight carbon steerer, not aluminium for the base model) and fork in a beautiful metallic blue in size S for 165-175cm riders
◾ Shimano 105 R7020 hydraulic disc groupset with Giant SLR1 wheelset with loud hub and Giant tubeless tyres
◾ Brand new Prime Doyenne saddle with rear GoPro mount adapter
◾ Brand new bar tape just applied
◾ Flat pedals included

Selling at $2,030, super cheap!

Lowballers, fast deals and best price requests will be ignored. Sold as-is.

Sincere buyers welcome for a test ride and viewing. Thanks for viewing.",N,NA,NA,Y,Bishan Street 22,randomwalker,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,143,https://www.carousell.sg/p/giant-tcr-advanced-pro-2-full-carbon-disc-road-bike-shimano-105-r7020-r7000-giant-slr-1-wheelset-1238106847/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=54yBYGhjNW-jy4Qb&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2108
90,10 likes,1 image,Shimano Cleats,50,Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,Shoes itself are well used. cleats are brand new in packaging.,N,NA,NA,Y,Euhabitat Supermart,tristanwkr,Joined 2 years ago,Mostly Responsive,Verified,1,0,1,5.0,8,https://www.carousell.sg/p/shimano-cleats-1237222635/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=YxyJ5OTKT55iJa58&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2464
92,1k likes,6 images,🔥INSTOCKS🔥 26 inch single speed with Black Rim Wheel Bicycle Free Wheel with coaster brake | bike / Bicycle | Road Bicycle / Road Bike [1-3 Days Delivery] .☎️WhatsApp 82998491☎️.💥 Goodmansg / Goodman / Good 💥,160,Brand new,Mailing,2 hours ago,Road Bikes,Bumped,Never used. May come with original packaging or tag.,"VISIT US AT OUR OFFICIAL WEBPAGE:

",Y,Standard delivery Free,3 - 4 working days,N,NA,goodmansg,Joined 2 years ago,Very Responsive,Verified,1,0,1,5.0,538,https://www.carousell.sg/p/🔥instocks🔥-26-inch-single-speed-with-black-rim-wheel-bicycle-free-wheel-with-coaster-brake-bike-bicycle-road-bicycle-road-bike-1-3-days-delivery-☎️whatsapp-82998491☎️-💥-goodmansg-goodman-good-💥-1067389186/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gYCyoMW4wGEPd65k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=5
93,18 likes,2 images,Bicycle Trainer,15,Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,Selling rarely used bicycle trainer. Used less than 5 times during circuit breaker. Some rust expected. Can adjust resistance. ,N,NA,NA,Y,Aljunied MRT Station (EW9)Choh Dee Place,vucasell,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,118,https://www.carousell.sg/p/bicycle-trainer-1237371563/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=lsYUInmpLi9pUD-p&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2440
94,1 like,4 images,wtt  specialized allez sprint / swork venge seatpost,150,Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","looking for a longer seatpost like 380mm,400mm (willing to top)
if trade with my shorter one 

have one small clamp mark only 
and grease mark 

able to nego but mainly looking for trade 

also looking to trade saddle clam alloy ver to carbon willing to top 

no issue with seatpost just that i out grown it and need a longer one 

helping a fren list",N,NA,NA,Y,Singapore / Singapura / 新加坡 / சிங்கப்பூர் (Singapore),ggbubd,Joined 3 years ago,Very Responsive,Verified,1,0,1,4.7,68,https://www.carousell.sg/p/wtt-wts-socialized-allez-sprint-swork-venge-seatpost-1243179633/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gYCyoMW4wGEPd65k&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=6
95,Like,1 image,"Large capacity luggage female 32 inch pull rod box 28 luggage food delivery front 27.5 adult baby seat kid child lady 20 thermal seat inch 16 26 29 rack bag "" children mesh 24 WHATSAPP 89501850",65,Brand new,Mailing,1 month ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"✅ For fast reply, please whatsapp 8950 1850 for purchase.

Self collection /  Delivery +$10
For urgent SAME DAY DELIVERY +$20
✅ For Paylah/Paynow to 8950 1850 (Wen) 


3 Colours Available: 
- Black 
- Silver 
- Pink  

Sizes Available:
20 Inch ($65)
22 Inch ($70)
24 Inch ($75)
26 Inch ($80)
28 Inch ($85)
30 Inch ($95)
32 Inch ($100)
34 Inch ($105)

Delivery $10, 1-2 days
Same day $15-$25 depends on location.
Measurement:
20 Inch：Height: 50cm, Length: 34cm, Width: 21cm, Weight: 2.6kg（Carry-on Cabin Size）
24 Inch：Height: 61cm, Length: 39cm, Width: 23cm, Weight: 3.6kg
30 Inch：Height: 70cm, Length: 44cm, Width: 26cm, Weight: 4.6kg



More Photos: 

",Y,Standard delivery Free,3 - 4 working days,N,NA,superbikes,Joined 1 year ago,Mostly Responsive,Verified,1,0,1,3.0,1,https://www.carousell.sg/p/large-capacity-luggage-female-32-inch-pull-rod-box-28-luggage-food-delivery-front-27-5-adult-baby-seat-kid-child-lady-20-thermal-seat-inch-16-26-29-rack-bag-children-mesh-24-whatsapp-89501850-1237828130/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bOktFdb77PbKJlzd&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2349
96,13 likes,10 images,giant roadbike,800,Lightly used,Meetup,1 month ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Khatib MRT Station (NS14)Yishun MRT Station (NS13),me.iyuu,Joined 3 years ago,Mostly Responsive,Verified,0,1,1,5.0,1,https://www.carousell.sg/p/giant-roadbike-1236588673/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=T2ft2VZWaw8P1_s6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2674
97,13 likes,1 image,Giant Propel Advanced Pro Disc 0 2021 Size ML,"5,500",Well used,Meetup,1 week ago,Road Bikes,Posted,Has minor flaws or defects.,"Best Propel Deal in town ! 

Bike just serviced for Le Tape Race. Tip top condition.
Able to attain top speed of 62 km /h . This bike is a speed demon

Size ML : suitable for height 1.77 m to 1.87m 

Colour is the rare Chrysocolia 

Gear : Ultregra Di2 
Pedal : Shimano R800 Ultegra ( WITHOUT power meter ) 
Wheels : Giant Stock SLR 1 

Original price : $8500 ( can show receipt upon request ) . I’m the first owner 

RFS : no time to ride. Probably just did my last race ",N,NA,NA,Y,United Square,roadrydersg,Joined 7 years ago,Very Responsive,Verified,1,1,1,NA,NA,https://www.carousell.sg/p/giant-propel-advanced-pro-disc-0-2021-size-ml-1241948914/?t-id=q-pKWN85jc_1689413098537&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=fOITnt1OB-FI6xjt&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=660
