,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,deal_location_lat,deal_location_lon,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
96,3 likes,1 image,"Shimano Gear 21 Speed 26 inch 3 blade Road bicycle hybrid Bike Racing bike Drop bar Rear rack 29 kid thermal child "" front 20 24 lady mesh 26 16 bag 27.5 WHATSAPP 89501850",250,Brand new,Mailing,4 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 



21 Speed Shimano gear
26"""" Wheel size
21"""" Frame size 
Disc brakes 
Ergonomically-designed Adjustable seat Post
High quality tires
Electrostatic Spray painted (Water & Dust Proof coated)

Suitable for food delivery riders or cyclists who is looking for a simple and light bicycle.

Add on: Back rack $28


You can also visit www.dashlab.sg for purchase or more products.


 

You can also visit 
➡️  www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
 dashlab.sg/collections/accessories-child-seat",Y,Standard delivery S$30,3 - 4 working days,N,NA,,,lin-shop,Joined 2 years ago,Not Responsive,Verified,NA,NA,NA,4.6,9,https://www.carousell.sg/p/shimano-gear-21-speed-26-inch-3-blade-road-bicycle-hybrid-bike-racing-bike-drop-bar-rear-rack-29-kid-thermal-child-front-20-24-lady-mesh-26-16-bag-27-5-whatsapp-89501850-1238821681/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PkeVFY9vEcrIDG9U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2336
97,7 likes,4 images,road bike,"1,200",Lightly used,Meetup,1 month ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","willier triestina

to those avid riders y’all should know the quality willier gives and to those who are just starting its safe to say willier bikes is a good starting bike! 

rfs: stopped cycling already 
nego open",N,NA,NA,Y,@Marsling,1.3075682,103.8412923,mhabs01,Joined 9 years ago,Not Responsive,Verified,NA,NA,NA,4.1,14,https://www.carousell.sg/p/road-bike-1237954343/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EO-DMEZWhyGo9GoT&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2580
98,4 likes,6 images,Colnago Arte 2.0,"1,200",Lightly used,Meetup,22 hours ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Well taken care of bicycle 

Group set is campagnolo Athena 11 speed 
With integrated bars 

Bike size is 52cm 

Condition is 9/10 minor scratches 

Bike is in full working condition recently serviced on 14 July 2023 did a full service

If you have any enquiries do pm me thanks ☺️👍

Meet up at 63 Kallang Bahru 330063 thnks",N,NA,NA,Y,Blk 63 Kallang Bahru,1.32118601,103.86869592,saffron_panda,Joined 6 years ago,Very Responsive,Verified,NA,NA,NA,4.7,126,https://www.carousell.sg/p/colnago-arte-2-0-1244356572/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Rcv-b6pDaCver96S&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=103
99,27 likes,10 images,"Authentic New SYN Jersey, bottle and Cap! (Metal Blue)",40,Like new,Meetup,3 weeks ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling my new SYN biehler jersey metal blue in color set together with SYN cap an SYN bottle at $40 discounted. Bought from Biehler online at $180. This is a Size M jersey. Comes with packaging and tag. Only wore twice No stains no frays. 

Condition: 9.5/10

Pm if keen. First come first serve. 

Tags: 
Maap, cycle jersey, cycling jersey, PNS, Rapha, RCC, pedla, pedaled, pedal mafia, PMCC, black sheep, assos, cyclist mess, Q36.5, FST, Monton, mysenlan, GRC, givelo, lapassione, cuore,  castelli, giant, dhb, santini, santic, Northwave, cycle bib, cycle shorts, bib tights, bib shorts, Morvelo, specialized, biehelder, sportsfull, Redwhite bib, pearl izumi, Shimano bib, cycling bib shorts, castelli, siroko, decathlon bib, mechanism, solitude, PAS, PNS, Pas normal studios, Rapha team legion, Rapha legion, Rapha kit, SYN, syndicate jersey, biehler jersey",N,NA,NA,Y,Blk 502B Yishun Street 51,1.4172249,103.84184,bikebiker,Joined 8 years ago,Very Responsive,Verified,NA,NA,NA,5.0,479,https://www.carousell.sg/p/authentic-new-syn-jersey-bottle-and-cap-metal-blue-1240039878/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bqngu9DPepr-Wonv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1917
101,Like,1 image,"Fixie Bicycle with handbrakes 26"" Coaster brake  29 seat inch front mesh 24 16 kid 27.5 "" lady bag seat children WHATSAPP 89501850",149.09,Brand new,Mailing,2 weeks ago,Road Bikes,Posted,Never used. May come with original packaging or tag.,"BRAND NEW IN BOX!! LIMITED STOCKS!!!! 
Self assembly, Toolkit provided

FREE DELIVERY 1-5 Days
SAME DAY DELIVERY +$30

For fast reply, please whatsapp 8950 1850 for purchase.

✅ Shopee, Search for """"singaporesales"""" 
✅ Official Website:   www.dashlab.sg
We accept Caroupay | ShopeePay | Paylah! | Paynow | ShopPay | GooglePay | ApplePay | CreditCard  
✅ For Paylah/Paynow to 8950 1850 (Wen) 




➡️ 26"""" Wheel 
➡️ Fast Clip Seat
➡️ Ultralight Body Frame
➡️ Coaster brake
➡️ With handbrakes


You can also visit 
➡️ www.dashlab.sg for purchase or more products.

We also sell bicycle accessories package: phone holder, lock, bottle holder, led light, bell, pump, frame bag.

FOR FOOD DELIVERY:
Can also add Rear Rack / Metal Rack Behind

CAN ALSO ADD
Front child seat & Back child seat

GO TO WEBSITE FOR MORE ACCESSORIES PHOTOS:
dashlab.sg/collections/accessories-child-seat",Y,Standard delivery Free,3 - 4 working days,N,NA,,,bettercycle,Joined 2 years ago,Not Responsive,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/fixie-bicycle-with-handbrakes-26-coaster-brake-29-seat-inch-front-mesh-24-16-kid-27-5-lady-bag-seat-children-whatsapp-89501850-1241462310/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gMRLCAAd4x5OVnEu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1512
102,67 likes,3 images,Specialized Allez Sprint,"2,300",Lightly used,Meetup,1 week ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Shimano 105 Drive train
Recently sent for service
Alloy frame carbon fork
Size 52",N,NA,NA,Y,Admiralty Link,1.454655,103.816352,yaspenguin320,Joined 8 years ago,Mostly Responsive,Verified,NA,NA,NA,5.0,62,https://www.carousell.sg/p/specialized-allez-sprint-1239227065/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PYa5rEUXrw89eeyL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=861
103,11 likes,3 images,Road Bike,450,Lightly used,Meetup,3 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.",NA,N,NA,NA,Y,Tampines MRT Station (EW2/DT32)Singapore University of Technology & Design (SUTD)See 1+ locations,1.35350085,103.94510601,jeremy_lee_HK,Joined 4 years ago,Mostly Responsive,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/road-bike-1240064830/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bqngu9DPepr-Wonv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1912
104,31 likes,1 image,Pink Merida Scultura 93 (Upgraded),650 700,Lightly used,Meetup,2 weeks ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","Upgraded Merida Scultura 93 (Size 47)

You get what you see.
PM me for more details or pictures.

upgraded parts:
Both Shifter: Shimano 105 (R5800)
Front Derailleur: Shimano 105 (R5800)
Rear Derailleur: Shimano 105 (R5800)
Cassette: Shimano 105 (R5800)
Crank: Shimano 105 (R5800)
Bottom Bracket: Shimano SM-BBR60
Rear Brake: Shimano 105 (R5800)

Price is Negotiable for keen buyer.
Bike viewing and self collection at Yishun.",N,NA,NA,Y,Yishun MRT Station (NS13),1.42912496,103.83520369,singyong.bardiche,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,15,https://www.carousell.sg/p/pink-merida-scultura-93-upgraded-1231469985/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xtwi_9JPhWIBh-TS&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1349
105,20 likes,8 images,Bombtrack Arise Single Speed,450,Lightly used,Meetup,5 days ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","The ARISE bike is truly an all round, go anywhere, do anything, bike. It sits equally at home cutting through traffic as a fast commuter machine as it does going for a Sunday morning blast on and off road. The geometry is set up for a fast and responsive ride, yet comfortable enough for longer journeys. The frame also features full cromo tubing, and has bottle and mudguard mounts, so it’s good to ride any time of year. The bike has a singlespeed drivetrain, with a fully sealed cassette hub unique to the market, it keeps things simple and maintenance free so you can get on and enjoy your ride. 

Get through town, ride the streets, and enjoy cycling at it's best - this is what single speed bikes bring. Easy maintenance, easy to ride, virtually hassle free - that outstanding performance.

Size S 

Specifications

Frame: Double butted 4130 CrMo frame and fork
Brakes: Tektro RX6 mini V-brakes
Chainset: BT Bikes square taper, 42t
Cassette: 17t heat-treated CrMo cog
Bars: BT Bikes CX-1010 flared
Stem:  BT Bikes Origin forged -7 deg
Seatpost: BT Bikes 612
Saddle: BT Bikes Comp
Wheels: A-M1 double wall, 32h sealed hun, 11-speed compatible, Kenda Small Block 8, 35c tyres

All our project upcycle bikes are covered by a 3-month warranty for defects or mechanical malfunction. All project up-cycle bikes come with 1 free Lunch Break Tuneup (worth $30)

Drop by our store to test ride or find out more!",N,NA,NA,Y,No:3 lorong bakar batu,1.3321888,103.86848,unspokin,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,5.0,6,https://www.carousell.sg/p/bombtrack-arise-single-speed-1217207046/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=DWSppTaW-fp5N5yz&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=544
106,1 like,1 image,Cervelo P2 size 45,"3,750",Like new,Meetup,2 days ago,Road Bikes,Posted,Used once or twice. As good as new.,As it is on photo. ,N,NA,NA,Y,natura @ hillview,1.35312187,103.75921958,KESAIO,Joined 1 year ago,Very Responsive,Verified,NA,NA,NA,4.9,43,https://www.carousell.sg/p/cervelo-p2-size-45-1244095788/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=pFcsFvDdlwJuiL3z&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=245
107,2 likes,3 images,Pearl Izumi Cycling Jersey M size,50,Well used,Meetup,4 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,NA,N,NA,NA,Y,Clementi MRT Station (EW23),1.31509495,103.76489041,shopeholic,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,6,https://www.carousell.sg/p/pearl-izumi-cycling-jersey-m-size-1238683243/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PkeVFY9vEcrIDG9U&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2337
109,7 likes,8 images,Specialized CruX E5 Gravel,"2,800",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","E5 Premium Aluminum frame and FACT carbon fork. Lightweight and responsive bike for cyclocross or racing.

Size 52
Condition 9/10

Upgraded to 
☆ Shimano Ultegra R8000 hydraulic disc brake
☆ Specialized CX Axis 2.0 disc wheelset
☆ Vittoria Corsa Graphene 2.0 tyres
☆ Ritchey handlebar
☆ Nukeproof seat clamp
☆ San Marco Ponza saddle

RFS: Bought as spare bike, under utilised. Minor scratches from normal use, no crashes. Pedals will be included.",N,NA,NA,Y,Tampines MRT Station (EW2/DT32),1.35350085,103.94510601,renznco,Joined 4 years ago,Very Responsive,Verified,NA,NA,NA,5.0,31,https://www.carousell.sg/p/specialized-crux-e5-gravel-1242816242/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=PYa5rEUXrw89eeyL&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=893
110,Like,1 image,Seka Exceed RDC frameset L,"2,900",Like new,Meetup,18 hours ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling frameset only RDC version Size L. Come with the handlebar and seatpost as well. 

Condition is as still very good. Currently still riding it but well taken care of so no worries.

Price is negotiable but be reasonable. 

Pm for more info as well as option to purchase as a full bike.",N,NA,NA,Y,Chai Chee Road,1.32498411,103.92246813,freazer,Joined 7 years ago,Very Responsive,Verified,NA,NA,NA,5.0,93,https://www.carousell.sg/p/seka-exceed-rdc-frameset-l-1244398571/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Rcv-b6pDaCver96S&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=75
111,6 likes,6 images,Pinarello Dogma F Frameset MyWay 43,"12,500",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"MyWay Pinarello Dogma F. 

Frame size is 43. Perfect for the ladies.
Condition is 9.5/10

Hardly used. View to believe.",N,NA,NA,Y,Rs Cycle,1.319437,103.913997,500rscycles,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,NA,NA,https://www.carousell.sg/p/pinarello-dogma-f-frameset-myway-43-1243032458/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aN77-fzQlDvWiF2W&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=787
112,13 likes,5 images,Giant TCR Advanced Pro 1 Size M/L,"3,980",Well used,Meetup,2 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Well maintained and top-rated Giant TCR Advanced Pro 1 in beautiful Rosewood colour. 

Size - M/L

Rated by BikeRadar as the performance bike of the year for 2022 - ",N,NA,NA,Y,37 Simei Rise,1.3497222,103.96226904,cwc109,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,19,https://www.carousell.sg/p/giant-tcr-advanced-pro-1-size-m-l-1241154203/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=gMRLCAAd4x5OVnEu&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1557
113,83 likes,4 images,Cervelo P3 Time Trial Road Bike,"1,888",Well used,Meetup,4 weeks ago,Road Bikes,Posted,Has minor flaws or defects.,"Cervelo P3 bike with the following setup:
Size 48
Dura Ace Crank
Ultegra FD & RD
Ultegra Brake Calipers
Ultegra Cassette
Fizik TT Saddle
3T Cockpit
Cee Gee padding
Ceramic Speed BB
SPD Clipless Pedals
Aluminum Campagnolo Wheel with tyres

Bike is used and have the usual chips around. Sold as is. 

Open to reasonable offers. Cash and carry at Sengkang",N,NA,NA,Y,Sengkang MRT/LRT Interchange (NE16/STC)At seller's convenience ,1.39153028,103.89538449,edneo,Joined 9 years ago,Very Responsive,Verified,NA,NA,NA,5.0,4,https://www.carousell.sg/p/cervelo-p3-time-trial-road-bike-1239192060/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=kvvAdmVCNyg10WcJ&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2161
114,6 likes,5 images,Giant TCR ADVANCED PRO 2 XL,"1,150",Well used,Meetup,1 month ago,Road Bikes,Posted,Has minor flaws or defects.,"Parts:
Full carbon frameset.
Full carbon SLR1 Wheels
Shimano 105 grpset
Continental GP 5000 wheels (not shown in picture)
Shimano cleats pedal/stock pedals


Features:
Super lightweight compared to aluminium frame and wheels.
Height recos 175-190 &above
newly changed tyres.
Tubeless tyres.
Easy for climbing slopes. Get speed to real fast. 
Also includes an garmin speed sensor. ( not with monitor) 

Purchased price: $2.9k

",N,NA,NA,Y,Buangkok Square Mall,1.38436257,103.88162792,jonathanfung321,Joined 2 years ago,Very Responsive,Verified,NA,NA,NA,5.0,15,https://www.carousell.sg/p/giant-tcr-advanced-pro-2-xl-1237932700/?t-id=A_8kmMq5W2_1690002903395&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EO-DMEZWhyGo9GoT&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2588
