,no_of_likes,no_of_images,title,listing_price,item_condition,deal_method,post_date,category_type,post_type,condition_subtext,listing_description,mailing_option,delivery_options,mail_speed,meetup_option,meetup_location,seller_id,seller_join_date,seller_response,seller_verif,verified_by_email,verified_by_facebook,verified_by_mobile,seller_stars_rating,reviews_of_seller,url
97,Like,7 images,Giant SL contend M,"1,100",Lightly used,Meetup,2 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","[Lowballers stay away]

Bought this during pandemic and never could fully ride it. moving now and plan to sell. also got a bad back so can't continue.

let me know if you have any questions or you can come down to collect. 


1. Bar tape upgraded
2. tiagra group set (9x2)
3. mechanical hybrid hydraulic disc brakes
4. carbon wheels
5. tubeless tires
6.give away 2 X seats for comfort worth $80 
7. free pumps worth  $40
8. original pedals on hand
9. road clip and track side Shimano pedals worth $80",N,NA,NA,Y,Bus Stop 50211 (Opp Balestier Pt),jeymj,Joined 8 years ago,Very Responsive,Verified,1,1,1,4.5,34,https://www.carousell.sg/p/giant-sl-contend-m-1243032269/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=71
98,39 likes,4 images,Carbon Aero Road Bike,"2,388",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Delihea Full Carbon Aero Road Bike (51cm), 
Almost brand new (Only cycle once 20km ride.)

Details:
Delihea Carbon Aero Frame/Fork/Seatpole 51cm (BoB)
Carbon wheelset with DT Swiss 350 Hub
Continental Grand Sport Tyre
Carbon Handle Bar (Integrated) with front meter & light mount
Ultegra Shifter Lever
Ultegra Crank
Ultegra Rear D with OSPW
Cassette
KMC EL Chain
ONIRII Disc Brakes
Circus Monkey Ceramic BB
Carbon Pedals (Super Light)

Interested pls pm, low baller will be ignored.",N,NA,NA,Y,Punggol Drive,ssracing,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,74,https://www.carousell.sg/p/carbon-aero-road-bike-1240965723/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=4OrARvwEYBu13cPH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1067
99,20 likes,2 images,Canyon Endurace 7 AL Stealth (2021 version),"1,599",Lightly used,Meetup,1 week ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Size S. 
Rim brakes. 

Purchased in July 2021. 
Well maintained. Washed and lubricated minimally after every 2 rides. Kept indoor, not exposed to the elements. 

Comes with various accessories as well. 
Eg. Bottle cage, bicycle lights, lubricants, cleaning equipments etc. 

RFS: Moved out and no space to store the bicycle :(

Open to nego if interested. 

Other accessories available
Bike Maintenance Stand
Wahoo Bolt v2
",N,NA,NA,Y,Telok Kurau Park,theancientseller,Joined 9 years ago,Very Responsive,Verified,1,1,1,5.0,17,https://www.carousell.sg/p/canyon-endurace-7-al-stealth-2021-version-1241448678/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=uFcAXsB0PzxesFso&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=878
100,10 likes,10 images,Stelbel Antenore Xcr for sale,"7,500",Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Hi,
I've got a Stelbel Antenore Columbus XCR Stainless Steel frame for sale.
Size 44
Deda superleggera cockpit 
Chris King Headset 
Deda superleggera seatpost and Selle Italia SP 01 saddle 
Campagnolo Super Record 11 speed.
Ceramic Speed OSPW 
Campagnolo Bora One wheelset 

message to view, and lowballers will be ignored.",N,NA,NA,Y,MRT Bedok Station,glee595,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,62,https://www.carousell.sg/p/stelbel-antenore-xcr-for-sale-1242151859/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=jqqPo8HDEMnyZD8m&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=509
101,60 likes,3 images,Specialized Allez disc  (XS size),"2,600",Well used,Meetup,2 months ago,Road Bikes,Posted,Has minor flaws or defects.,"Specialized Allez disc size XS for sale.
Preloved.
- XS frame
- Deda carbon bar
- components mix of 105 & Ultegra
- Zipp 404 wheelset (P-zero 28 size tyre)
- Specialized power saddle

Can part with frameset minus wheels or just the wheels too if really keen.

Price is open for negotiation. The bike rides good. Can come view and test the bike if keen.",N,NA,NA,Y,100 Tanah Merah Besar Road,sambalray,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,31,https://www.carousell.sg/p/specialized-allez-disc-xs-size-1228129705/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=I6sbBBsu5PCgBN1j&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1651
102,13 likes,2 images,Liv Road Bike,250,Well used,Meetup,3 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Liv Women’s road bike 
In good condition
Size small 
$250 ono",N,NA,NA,Y,Concept East Coast,hoops83,Joined 5 years ago,Very Responsive,Verified,1,0,1,5.0,17,https://www.carousell.sg/p/liv-road-bike-1242900348/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=usBQjKnNoP0k5LsI&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=171
103,4 likes,5 images,Maap Men’s  Pro Bib 2.0 Black Size S,250 290,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"* Final Price 
* Cash payment only 
",N,NA,NA,Y,The Tampines Trilliant,axcollectionpteltd,Joined 5 years ago,Mostly Responsive,Verified,1,0,1,4.5,25,https://www.carousell.sg/p/maap-men’s-pro-bib-2-0-black-size-s-1241770448/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=EnuRfcifqtJMGGwH&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=732
104,12 likes,6 images,Colnago Strada SL - size 50/52,"1,650",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Authentic Colnago Strada SL (Super Light)
Designed in Italy
Original Colnago parts 
Shimano 105 Groupset
XOSS bike computer 
Stem mounted front light 
Seat mounted rear light 
Negotiable",N,NA,NA,Y,Choa Chu Kang680205,farysaamal,Joined 3 years ago,Very Responsive,Verified,1,0,1,5.0,6,https://www.carousell.sg/p/colnago-strada-sl-size-50-52-1240329954/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=e8UBo6k3iv7O7SH-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1311
105,27 likes,3 images,Sworks Tarmac SL6 2019 (Disc),"8,000",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Hi all Im selling Sworks Tarmac SL6 2019 (Disc)
Size 52 (Pls refer to the size chart)
Ultegra Di2 8050 Groupsets (Hydraulic Disc)
Absolute black chainring installed on crankset (Pls refer to image)
Ultegra chainring will be provided as well
Gloss chameleon cyan blue
Zipp SL carbon stem
Zipp SL 70 carbon aero bar
Kogel ceramic bb
Specialised 4iii power meter
Fizik Antares Versus Evo R1 Adaptive (Black 139mm)
Wheelangel wheelset (44mm)
Servicing done by Komrade Bikes on June 2022
Functional Condition 10/10
Cosmetic Condition 9/10
No Trade
Deal at Bukit Panjang MRT station.",N,NA,NA,Y,Bukit Panjang MRT/LRT Interchange (DT1/BP6),desix93,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,139,https://www.carousell.sg/p/sworks-tarmac-sl6-2019-disc-1230124623/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=xbNpolAVteU4e8TN&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1048
106,2 likes,1 image,Road bike XL update,400,Like new,Meetup,2 days ago,Road Bikes,Posted,Used once or twice. As good as new.,Good condition include helmet bike  airpumb all will  letgo,N,NA,NA,Y,Boon Lay MRT Station (EW27)Lakeside MRT Station (EW26)See 1+ locations,aaron836,Joined 2 years ago,Very Responsive,Verified,1,0,1,4.8,27,https://www.carousell.sg/p/road-bike-xl-update-1243056784/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=49
107,1 like,1 image,BMX Bicycles,70,Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","❇️ 2 GOOD CONDITION & SUPERIOR QUALITY BMX Bicycles. Only cycled for less than 10 times, MOVING OUT SALES. HURRY, FCFS, self collect at Ang Mo Kio now. Bought for $180 & $280 respectively‼️

1️⃣ Small Bicycle (10 inches) - $70
2️⃣ Big Bicycle (16 inches) - $120
",N,NA,NA,Y,Blk 554 Ang Mo Kio Avenue 10,8855Stuffs,Joined 9 years ago,Very Responsive,Verified,1,0,1,5.0,518,https://www.carousell.sg/p/bmx-bicycles-1240311168/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=e8UBo6k3iv7O7SH-&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1321
108,39 likes,5 images,Giant TCR Advanced PRO 2 Full Carbon Disc Road Bike | Shimano 105 R7020 R7000 Giant SLR 1 Wheelset,"2,030",Lightly used,Meetup,4 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","* 0% interest installments possible for payment with select credit cards through Carousell Protection *

◾ Full carbon PRO frame (with lightweight carbon steerer, not aluminium for the base model) and fork in a beautiful metallic blue in size S for 165-175cm riders
◾ Shimano 105 R7020 hydraulic disc groupset with Giant SLR1 wheelset with loud hub and Giant tubeless tyres
◾ Brand new Prime Doyenne saddle with rear GoPro mount adapter
◾ Brand new bar tape just applied
◾ Flat pedals included

Selling at $2,030, super cheap!

Lowballers, fast deals and best price requests will be ignored. Sold as-is.

Sincere buyers welcome for a test ride and viewing. Thanks for viewing.",N,NA,NA,Y,Bishan Street 22,randomwalker,Joined 7 years ago,Very Responsive,Verified,1,0,1,5.0,143,https://www.carousell.sg/p/giant-tcr-advanced-pro-2-full-carbon-disc-road-bike-shimano-105-r7020-r7000-giant-slr-1-wheelset-1238106847/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=abGZHdoP3ZocCohv&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=2037
109,6 likes,1 image,Makeraley 14 Speeds Road Bike,250 300,Well used,Meetup,4 days ago,Road Bikes,Bumped,Has minor flaws or defects.,"Condition : 7/10
Bought from local store
2x7 Speed
Frame : Aluminum 43.2cm
Brake : Disc Brake 
Tire : 700 x 25c
Crank : 170mm
FD and RD : Shimano A050
Reason to sell : want to switch to foldie (Hitto/Java/ Camp etc). Willing to do trade in if anyone have foldie to let go. 
*Roadbike was well used, no accidents except for some scratches.
** Accessories not included",N,NA,NA,Y,Punggol MRT/LRT Interchange (NE17/PTC),kenneth1979,Joined 5 years ago,Mostly Responsive,Verified,1,1,1,NA,NA,https://www.carousell.sg/p/makeraley-14-speeds-road-bike-1229108604/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=233
110,56 likes,7 images,🚨Sworks Venge 2012 (URGENT)🚨,"3,550",Lightly used,Meetup,2 months ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","🚨 URGENT URGENT URGENT 🚨 

👉🏼Selling my preloved uniquely colorway Specialized Sworks Venge (RARE BUILD)
-Sram Red Groupset
-Full Carbon
-Full authentic 

👉🏼Not much of explanations. By looking at the image itself will tell you how high end the components are. 

👉🏼Very well maintained and used to send for full servicing/overhaul at T3 Bicycle Gears

👉🏼Size 52 (i am 170cm fits me perfectly)

👉🏼Not riding it, collecting dust. Well kept indoors away from childrens/cats etc

👉🏼Able to nego. But no lowball please,
Probably the lowest you can get for this Sworks Venge with this kind of setup!

👉🏼RFS: Downgrade. Will consider to trade in with your track bike/fixed gear/ fixie with your top up (will be discussed)

👉🏼I will definitely clean before confirming to deal (last ride to ensure everything is working well)",N,NA,NA,Y,Blk 460 Pasir Ris Dr.4,asheeeeeraf,Joined 8 years ago,Very Responsive,Verified,1,1,1,5.0,62,https://www.carousell.sg/p/🚨sworks-venge-2012-urgent-🚨-1231557374/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=aeWCRZcn663Mub3G&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=261
111,5 likes,7 images,Triban RC500 (upgraded),"1,000",Lightly used,Meetup,1 month ago,Road Bikes,Bumped,"Used with care. Flaws, if any, are barely noticeable.","2019 Triban RC500 (retail $950) size M with Deda elementi handle bars ($230) 

Visible cosmetic scratches on the brake levers and handle bar grip. Does come with mountain bike clip on pedals (rusted). First owner

RFS: upgrade
Looking to trade for a Java Vesuvio 
",N,NA,NA,Y,Singapore Wake Park5000C Laguna ParkSee 5+ locations,adi_raj,Joined 9 months ago,Very Responsive,Verified,1,1,1,5.0,3,https://www.carousell.sg/p/triban-rc500-upgraded-1231822591/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=UtvBMiLOA9UC6cr6&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=60
112,46 likes,4 images,2022 Canyon Ultimate CF SL 8 disc -XS,"3,690",Lightly used,Meetup,2 weeks ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","All parts are stock as per link. The bike is not modified in any way. 

",N,NA,NA,Y,Sengkang MRT/LRT Interchange (NE16/STC),mellts,Joined 6 years ago,Very Responsive,Verified,1,0,1,5.0,4,https://www.carousell.sg/p/2022-canyon-ultimate-cf-sl-8-disc-xs-1240700808/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=dazR8Hu6VIQbhePp&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=1150
113,12 likes,1 image,Boardman Road Bike,800,Lightly used,Meetup,3 days ago,Road Bikes,Posted,"Used with care. Flaws, if any, are barely noticeable.","Take n go $780
Dm for more.",N,NA,NA,Y,Punggol MRT/LRT Interchange (NE17/PTC),yusripantat,Joined 3 years ago,Not Responsive,Verified,1,0,1,5.0,1,https://www.carousell.sg/p/boardman-road-bike-1242977377/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bzxMEarcJgExmMEC&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=113
114,3 likes,2 images,Magped Road,120,Well used,Meetup,5 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Used but not abused.
Message to find out more.",N,NA,NA,Y,Shell Simpang Bedok,hadi.shah,Joined 9 years ago,Very Responsive,Verified,1,0,1,5.0,70,https://www.carousell.sg/p/magped-road-1242600765/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=RhKUZucfkwyXqkCD&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=305
116,10 likes,4 images,Marin road bike,850,Like new,Meetup,1 week ago,Road Bikes,Posted,Used once or twice. As good as new.,"Selling my Marin road bike.Used only 5 times and barely and dents,scratches or paint chips.Selling at $850 able to nego but not too low.Reason is no time to ride ",N,NA,NA,Y,Braddell MRT Station (NS18)Toa Payoh MRT Station (NS19)See 4+ locations,oem_gambler,Joined 3 years ago,Very Responsive,Verified,1,1,1,4.9,20,https://www.carousell.sg/p/marin-road-bike-1241920251/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=Ve_FZZb3bZqo2iFr&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=637
117,2 likes,6 images,Polygon Bend R2 with Shimano 105 Group set,"1,300",Well used,Meetup,2 days ago,Road Bikes,Posted,Has minor flaws or defects.,"Only Body was maintained original, all other parts have been changed.
Selling as hardly riding anymore.
Medium size, suitable for myself 175cm.
Will include bike stand if reasonable offer is given",N,NA,NA,Y,Tampines MRT Station (EW2/DT32),alphonsus21,Joined 8 years ago,Very Responsive,Verified,1,1,1,4.9,47,https://www.carousell.sg/p/polygon-bend-r2-with-shimano-105-group-set-1243054946/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=XqeXk3TZVZ-EbjJg&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=52
118,5 likes,6 images,"""Shimano"" Stealth Saddles",15,Brand new,Meetup,Sunset Way HDB Estate,3 days ago,Posted,Never used. May come with original packaging or tag.,Bought 2 thinking they would fit my backside nicely but turned out my backside didn't agree. One of them was mounted and used on one ride only. The other one is brand new. Selling individually at $15 for one and $28 for two. Length and width as shown on in the pictures. Good for those with wide buttocks. Padding is firm. Looks very nice on the bike with the tail spoiler....,N,NA,NA,Y,Sunset Way HDB Estate,gabey,Joined 9 years ago,Very Responsive,Verified,1,0,1,5.0,163,https://www.carousell.sg/p/shimano-stealth-saddles-1242978843/?t-id=dif5P0Y2mE_1689399375099&t-referrer_browse_type=categories&t-referrer_category_id=247&t-referrer_page_type=category_browse&t-referrer_request_id=bzxMEarcJgExmMEC&t-referrer_search_query_source=direct_search&t-referrer_sort_by=&t-tap_index=112
